SubjectID,VideoID,Timestamp_sec,SubjectID.1,VideoID.1,Attention,Mediation,Raw,Delta,Theta,Alpha1,Alpha2,Beta1,Beta2,Gamma1,Gamma2,predefined,userdefined,True_Label,Predicted_Prob_default,Predicted_Label_default,Predicted_Prob_tuned,Predicted_Label_tuned
0.0,6.0,49.0,0.0,6.0,60.0,53.0,118.0,609423.0,29054.0,6455.0,4908.0,3869.0,17053.0,10668.0,3385.0,1.0,1.0,1,0.4982916,1,0.9640947,1
7.0,7.0,58.0,7.0,7.0,51.0,48.0,42.0,312234.0,61338.0,19461.0,25482.0,18234.0,35407.0,24187.0,11167.0,1.0,1.0,1,0.3982976,0,0.97062063,1
4.0,6.0,48.5,4.0,6.0,23.0,30.0,75.0,143103.0,365029.0,18778.0,18591.0,6670.0,9518.0,6716.0,8307.0,1.0,1.0,1,0.42911044,1,0.9268745,1
6.0,6.0,33.5,6.0,6.0,0.0,0.0,-2048.0,940104.0,70286.0,42758.0,109806.0,45941.0,225839.0,393974.0,120278.0,1.0,1.0,1,0.89866453,1,0.999985,1
2.0,5.0,47.0,2.0,5.0,64.0,53.0,39.0,4275.0,20061.0,2121.0,7026.0,8112.0,6200.0,11563.0,2355.0,1.0,1.0,1,0.92613196,1,0.99850386,1
8.0,9.0,13.5,8.0,9.0,17.0,23.0,73.0,300678.0,210927.0,68770.0,32766.0,15979.0,24375.0,14092.0,2188.0,1.0,1.0,1,0.6965576,1,0.9665861,1
1.0,1.0,48.5,1.0,1.0,54.0,67.0,108.0,85456.0,72452.0,11132.0,22708.0,14161.0,10235.0,5086.0,2468.0,0.0,1.0,1,0.6100142,1,0.88745093,1
3.0,6.0,43.0,3.0,6.0,41.0,51.0,235.0,375414.0,103261.0,26596.0,13640.0,14414.0,23360.0,8880.0,3005.0,1.0,1.0,1,0.6560987,1,0.9227603,1
7.0,1.0,29.0,7.0,1.0,34.0,64.0,135.0,148044.0,126082.0,14948.0,16313.0,22449.0,21122.0,12692.0,10910.0,0.0,1.0,1,0.41244644,1,0.9999604,1
4.0,1.0,39.5,4.0,1.0,57.0,48.0,-24.0,114762.0,8001.0,6706.0,21086.0,11724.0,29723.0,19520.0,8644.0,0.0,1.0,1,0.4136855,1,0.9999897,1
6.0,0.0,4.5,6.0,0.0,0.0,0.0,-2048.0,1019488.0,323193.0,190457.0,183909.0,124942.0,94278.0,73541.0,44500.0,0.0,1.0,1,0.62207466,1,0.9990947,1
7.0,1.0,20.5,7.0,1.0,43.0,54.0,-57.0,1311852.0,71864.0,15098.0,5206.0,7509.0,17756.0,7407.0,7067.0,0.0,1.0,1,0.6446492,1,0.595087,1
1.0,3.0,14.5,1.0,3.0,1.0,30.0,124.0,82032.0,28469.0,11391.0,10300.0,4331.0,2223.0,670.0,292.0,0.0,1.0,1,0.60911846,1,0.9981722,1
0.0,2.0,51.0,0.0,2.0,34.0,44.0,21.0,333081.0,135761.0,3688.0,8350.0,3184.0,19456.0,14242.0,4684.0,0.0,1.0,1,0.65048975,1,0.8520894,1
8.0,5.0,22.0,8.0,5.0,64.0,40.0,-2048.0,1282770.0,162088.0,17691.0,246051.0,162130.0,167299.0,55957.0,30731.0,1.0,1.0,1,0.63217026,1,0.63715625,1
4.0,1.0,43.0,4.0,1.0,53.0,41.0,165.0,465583.0,374638.0,147366.0,15622.0,31552.0,31059.0,13128.0,25097.0,0.0,1.0,1,0.55045265,1,0.999301,1
9.0,8.0,46.0,9.0,8.0,47.0,67.0,-4.0,2250582.0,139230.0,191217.0,60125.0,43315.0,50538.0,47939.0,33786.0,1.0,1.0,1,0.63512516,1,0.6256256,1
1.0,2.0,34.5,1.0,2.0,48.0,43.0,-51.0,166492.0,30924.0,12665.0,4149.0,11259.0,9751.0,813.0,1008.0,0.0,1.0,1,0.6548408,1,0.8657518,1
2.0,1.0,29.0,2.0,1.0,37.0,44.0,17.0,919425.0,20058.0,2147.0,12280.0,1678.0,1365.0,934.0,312.0,0.0,1.0,1,0.25157067,0,0.9994873,1
3.0,9.0,54.5,3.0,9.0,43.0,54.0,67.0,32337.0,196118.0,48298.0,45358.0,10963.0,17341.0,4613.0,10193.0,1.0,1.0,1,0.86854416,1,0.999679,1
6.0,0.0,6.0,6.0,0.0,0.0,0.0,1380.0,526900.0,478313.0,43125.0,215129.0,52625.0,105904.0,179900.0,56323.0,0.0,1.0,1,0.89517045,1,0.9998765,1
0.0,1.0,14.5,0.0,1.0,60.0,61.0,41.0,194450.0,29385.0,18535.0,18906.0,3559.0,25461.0,20912.0,3797.0,0.0,1.0,1,0.49623102,1,0.9194993,1
0.0,5.0,59.0,0.0,5.0,60.0,34.0,109.0,396500.0,176070.0,12101.0,18611.0,12535.0,17739.0,23860.0,10220.0,1.0,1.0,1,0.6206652,1,0.43974844,1
4.0,7.0,23.0,4.0,7.0,17.0,27.0,72.0,1540292.0,213504.0,130548.0,38227.0,65967.0,42646.0,17896.0,15295.0,1.0,1.0,1,0.5178505,1,0.86281157,1
1.0,1.0,38.5,1.0,1.0,24.0,60.0,-7.0,130525.0,52344.0,15970.0,7449.0,13104.0,2222.0,2340.0,1240.0,0.0,1.0,1,0.64413756,1,0.9315779,1
8.0,5.0,35.0,8.0,5.0,24.0,24.0,131.0,721801.0,93404.0,2099.0,19910.0,923.0,7596.0,1829.0,817.0,1.0,1.0,1,0.65783954,1,0.971097,1
5.0,6.0,12.5,5.0,6.0,43.0,60.0,41.0,1138533.0,450763.0,321848.0,128527.0,36628.0,42066.0,41211.0,7956.0,1.0,1.0,1,0.6238914,1,0.5715121,1
9.0,3.0,33.0,9.0,3.0,40.0,56.0,18.0,379418.0,61951.0,32460.0,20469.0,12056.0,13170.0,6080.0,1852.0,0.0,1.0,1,0.63525766,1,0.5406965,1
3.0,8.0,62.5,3.0,8.0,63.0,60.0,-33.0,364632.0,73434.0,22699.0,9982.0,21306.0,7965.0,8417.0,2438.0,1.0,1.0,1,0.5790332,1,0.99787015,1
2.0,1.0,64.5,2.0,1.0,61.0,48.0,24.0,36059.0,7634.0,7362.0,3910.0,3172.0,8396.0,3550.0,1485.0,0.0,1.0,1,0.43850282,1,0.9922651,1
2.0,1.0,60.0,2.0,1.0,50.0,80.0,27.0,8388.0,12421.0,4271.0,3266.0,3636.0,4039.0,5467.0,2347.0,0.0,1.0,1,0.49003077,1,0.98317385,1
5.0,8.0,14.0,5.0,8.0,48.0,34.0,7.0,2137885.0,892222.0,110409.0,68244.0,62614.0,74112.0,55628.0,9571.0,1.0,1.0,1,0.76856273,1,0.99782175,1
6.0,8.0,24.0,6.0,8.0,0.0,0.0,1992.0,961167.0,313904.0,99947.0,253649.0,76892.0,322078.0,40695.0,147242.0,1.0,1.0,1,0.45840675,1,0.9991312,1
3.0,7.0,55.0,3.0,7.0,63.0,41.0,153.0,323832.0,40060.0,1788.0,4684.0,5866.0,7264.0,2618.0,1657.0,1.0,1.0,1,0.67012566,1,0.9953769,1
2.0,5.0,55.5,2.0,5.0,74.0,83.0,91.0,9350.0,24031.0,12048.0,5956.0,2973.0,16667.0,6522.0,3404.0,1.0,1.0,1,0.94799507,1,0.9987852,1
6.0,3.0,30.5,6.0,3.0,0.0,0.0,2047.0,963450.0,146435.0,112379.0,59636.0,154820.0,60548.0,84514.0,185544.0,0.0,1.0,1,0.7285778,1,0.99912846,1
4.0,1.0,13.0,4.0,1.0,83.0,23.0,-45.0,20762.0,3958.0,5923.0,4271.0,33785.0,29028.0,49288.0,48011.0,0.0,1.0,1,0.3996172,0,0.99969757,1
6.0,4.0,65.0,6.0,4.0,0.0,0.0,2047.0,363428.0,182388.0,57998.0,14245.0,12303.0,302194.0,402184.0,50025.0,0.0,1.0,1,0.9105785,1,0.9993395,1
9.0,0.0,4.5,9.0,0.0,57.0,70.0,-68.0,1643278.0,70092.0,18286.0,50412.0,12175.0,83076.0,9773.0,1960.0,0.0,1.0,1,0.52756846,1,0.41852573,1
3.0,9.0,20.5,3.0,9.0,24.0,38.0,28.0,1115029.0,203874.0,65348.0,40845.0,27281.0,33069.0,18641.0,3065.0,1.0,1.0,1,0.74044573,1,0.99968517,1
3.0,6.0,34.0,3.0,6.0,38.0,56.0,-34.0,735429.0,105728.0,47713.0,18822.0,6483.0,7302.0,1619.0,2801.0,1.0,1.0,1,0.68788004,1,0.8640117,1
5.0,6.0,32.0,5.0,6.0,44.0,63.0,-73.0,688520.0,271226.0,105956.0,34502.0,46912.0,14476.0,22487.0,3446.0,1.0,1.0,1,0.6935893,1,0.99753916,1
9.0,0.0,33.0,9.0,0.0,37.0,51.0,261.0,665803.0,91458.0,20457.0,43382.0,32539.0,17560.0,13019.0,3825.0,0.0,1.0,1,0.64342195,1,0.7714406,1
1.0,2.0,29.5,1.0,2.0,48.0,41.0,-218.0,1081100.0,45261.0,7060.0,4071.0,3483.0,2536.0,1962.0,152.0,0.0,1.0,1,0.6877694,1,0.9797865,1
0.0,8.0,13.0,0.0,8.0,66.0,57.0,27.0,502050.0,129038.0,55958.0,62260.0,17254.0,61140.0,132759.0,15470.0,1.0,1.0,1,0.6429905,1,0.7411833,1
2.0,7.0,49.5,2.0,7.0,47.0,81.0,68.0,9145.0,4854.0,10130.0,4230.0,6830.0,10807.0,5420.0,2123.0,1.0,1.0,1,0.39505437,0,0.962089,1
2.0,4.0,7.5,2.0,4.0,63.0,53.0,-10.0,39969.0,6321.0,1287.0,21541.0,23547.0,19392.0,27650.0,10264.0,0.0,1.0,1,0.99357796,1,0.99992424,1
0.0,8.0,38.0,0.0,8.0,35.0,53.0,-217.0,1560596.0,184744.0,6277.0,52828.0,12430.0,25836.0,33451.0,17228.0,1.0,1.0,1,0.6515536,1,0.5177394,1
5.0,5.0,43.5,5.0,5.0,35.0,43.0,7.0,771141.0,633248.0,99321.0,8469.0,25713.0,28395.0,8590.0,3857.0,1.0,1.0,1,0.6620526,1,0.9703848,1
8.0,9.0,27.0,8.0,9.0,47.0,67.0,76.0,441831.0,18588.0,12594.0,2984.0,3557.0,7762.0,2011.0,1542.0,1.0,1.0,1,0.912929,1,0.9966079,1
6.0,3.0,16.0,6.0,3.0,0.0,0.0,520.0,603270.0,935324.0,69242.0,110771.0,115643.0,283474.0,73569.0,75118.0,0.0,1.0,1,0.753921,1,0.9996196,1
5.0,3.0,42.0,5.0,3.0,44.0,53.0,0.0,1521526.0,194305.0,73907.0,6880.0,34963.0,3433.0,5248.0,3915.0,0.0,1.0,1,0.66378236,1,0.87138444,1
4.0,8.0,54.5,4.0,8.0,24.0,57.0,68.0,969744.0,183157.0,97159.0,57341.0,43827.0,17974.0,36764.0,24528.0,1.0,1.0,1,0.4026139,1,0.78804904,1
2.0,7.0,28.5,2.0,7.0,29.0,54.0,9.0,4374.0,5919.0,19098.0,10972.0,2709.0,8296.0,9299.0,6240.0,1.0,1.0,1,0.26359615,0,0.99949056,1
0.0,2.0,47.0,0.0,2.0,34.0,41.0,-70.0,130005.0,69985.0,7943.0,18657.0,12532.0,23965.0,10790.0,4807.0,0.0,1.0,1,0.58204275,1,0.47943646,1
7.0,3.0,53.5,7.0,3.0,23.0,90.0,-23.0,812282.0,3412.0,15268.0,7978.0,3194.0,2970.0,3451.0,1746.0,0.0,1.0,1,0.66230685,1,0.7026887,1
5.0,6.0,54.0,5.0,6.0,54.0,69.0,-20.0,206246.0,56414.0,14116.0,4957.0,5009.0,4791.0,4671.0,937.0,1.0,1.0,1,0.7863298,1,0.99946314,1
5.0,2.0,14.5,5.0,2.0,37.0,60.0,61.0,854486.0,229004.0,27271.0,52689.0,33188.0,32710.0,13505.0,3859.0,0.0,1.0,1,0.8871994,1,0.99859524,1
6.0,0.0,10.0,6.0,0.0,0.0,0.0,-2043.0,254861.0,522062.0,163154.0,126197.0,71692.0,199061.0,80145.0,39731.0,0.0,1.0,1,0.7199635,1,0.9991497,1
9.0,8.0,4.5,9.0,8.0,64.0,87.0,56.0,241607.0,21717.0,11736.0,2240.0,3265.0,2443.0,9951.0,4076.0,1.0,1.0,1,0.63994336,1,0.8817589,1
9.0,8.0,44.0,9.0,8.0,63.0,54.0,53.0,123754.0,12873.0,2323.0,4504.0,721.0,5264.0,7954.0,3229.0,1.0,1.0,1,0.65061563,1,0.84780055,1
1.0,1.0,46.0,1.0,1.0,53.0,67.0,441.0,35044.0,24443.0,5504.0,17467.0,27651.0,14227.0,9959.0,8380.0,0.0,1.0,1,0.4694772,1,0.96988076,1
5.0,5.0,32.5,5.0,5.0,41.0,38.0,43.0,2316584.0,1233668.0,266323.0,213120.0,100661.0,84147.0,37798.0,14593.0,1.0,1.0,1,0.87499136,1,0.99972343,1
3.0,9.0,2.5,3.0,9.0,24.0,43.0,16.0,997992.0,67053.0,26955.0,23178.0,21132.0,7354.0,4483.0,1183.0,1.0,1.0,1,0.66300106,1,0.9542964,1
6.0,4.0,22.0,6.0,4.0,0.0,0.0,-2048.0,476706.0,63185.0,41542.0,55079.0,24799.0,469531.0,250992.0,65599.0,0.0,1.0,1,0.092489295,0,0.9989094,1
5.0,8.0,24.0,5.0,8.0,37.0,26.0,97.0,515334.0,222546.0,28199.0,20633.0,10093.0,8299.0,6296.0,3947.0,1.0,1.0,1,0.67819,1,0.99461055,1
0.0,8.0,52.5,0.0,8.0,77.0,41.0,217.0,338103.0,210086.0,27095.0,13217.0,27683.0,75867.0,61885.0,16390.0,1.0,1.0,1,0.57418776,1,0.6519953,1
6.0,8.0,48.0,6.0,8.0,0.0,0.0,-2048.0,1058526.0,216994.0,49716.0,252808.0,121698.0,106095.0,111147.0,68974.0,1.0,1.0,1,0.9055647,1,0.9973416,1
9.0,8.0,8.5,9.0,8.0,57.0,69.0,-235.0,926442.0,123483.0,32953.0,20330.0,17880.0,39238.0,15644.0,6136.0,1.0,1.0,1,0.6148743,1,0.70636046,1
8.0,9.0,48.0,8.0,9.0,41.0,44.0,-151.0,2383736.0,416204.0,229870.0,30867.0,38925.0,70035.0,29417.0,12635.0,1.0,1.0,1,0.7422709,1,0.9992326,1
0.0,2.0,52.5,0.0,2.0,35.0,37.0,-22.0,548809.0,379837.0,22643.0,49380.0,33399.0,35429.0,38401.0,35489.0,0.0,1.0,1,0.7132987,1,0.9995684,1
8.0,5.0,43.0,8.0,5.0,35.0,16.0,185.0,1169167.0,106585.0,26246.0,6235.0,113176.0,23095.0,9442.0,3901.0,1.0,1.0,1,0.63864017,1,0.5433917,1
6.0,3.0,37.5,6.0,3.0,0.0,0.0,1895.0,679224.0,261328.0,154829.0,160291.0,90445.0,285750.0,36798.0,40512.0,0.0,1.0,1,0.9213308,1,0.99885917,1
2.0,1.0,54.5,2.0,1.0,61.0,54.0,49.0,27316.0,51639.0,5087.0,7646.0,11169.0,13402.0,4454.0,3817.0,0.0,1.0,1,0.41242427,1,0.9965692,1
8.0,5.0,12.0,8.0,5.0,1.0,16.0,75.0,1070118.0,616185.0,31461.0,99317.0,40870.0,18332.0,10003.0,7720.0,1.0,1.0,1,0.5659732,1,0.8873344,1
4.0,8.0,50.5,4.0,8.0,23.0,57.0,21.0,833630.0,196570.0,73090.0,33237.0,41967.0,21277.0,10383.0,7833.0,1.0,1.0,1,0.6786043,1,0.9992453,1
3.0,9.0,56.5,3.0,9.0,40.0,20.0,-29.0,1116495.0,341756.0,19014.0,7283.0,25107.0,21593.0,12242.0,15742.0,1.0,1.0,1,0.67366123,1,0.95491976,1
9.0,8.0,42.0,9.0,8.0,29.0,47.0,21.0,232017.0,57157.0,4691.0,4557.0,5579.0,6377.0,6013.0,685.0,1.0,1.0,1,0.65208745,1,0.9977529,1
3.0,7.0,5.0,3.0,7.0,54.0,67.0,248.0,73031.0,28129.0,5165.0,4972.0,3131.0,1751.0,704.0,1027.0,1.0,1.0,1,0.44472623,1,0.9970904,1
7.0,7.0,18.5,7.0,7.0,8.0,27.0,42.0,632941.0,26886.0,8453.0,7167.0,7084.0,9838.0,8261.0,6057.0,1.0,1.0,1,0.47484598,1,0.99904126,1
6.0,0.0,46.0,6.0,0.0,0.0,0.0,-2048.0,106422.0,61185.0,39941.0,37051.0,24270.0,38306.0,15448.0,5945.0,0.0,1.0,1,0.92304784,1,0.98579997,1
9.0,5.0,49.0,9.0,5.0,44.0,48.0,99.0,442246.0,50151.0,4291.0,9457.0,10142.0,8519.0,20178.0,5111.0,1.0,1.0,1,0.63839805,1,0.93803865,1
1.0,2.0,48.5,1.0,2.0,27.0,27.0,49.0,623491.0,240989.0,18119.0,13358.0,23493.0,5891.0,4290.0,1068.0,0.0,1.0,1,0.58771515,1,0.99994534,1
9.0,0.0,59.5,9.0,0.0,44.0,83.0,-83.0,2164864.0,200461.0,93030.0,170781.0,10054.0,160832.0,56970.0,7042.0,0.0,1.0,1,0.638761,1,0.8798135,1
0.0,2.0,26.0,0.0,2.0,37.0,43.0,180.0,531940.0,214509.0,29704.0,34244.0,26763.0,27275.0,34793.0,23184.0,0.0,1.0,1,0.3819799,0,0.9920528,1
0.0,2.0,63.5,0.0,2.0,69.0,20.0,-7.0,971265.0,143008.0,40532.0,27792.0,48327.0,98324.0,23788.0,22025.0,0.0,1.0,1,0.6238056,1,0.99713683,1
1.0,4.0,65.5,1.0,4.0,48.0,37.0,119.0,547792.0,465214.0,41660.0,56143.0,29279.0,55063.0,62362.0,14739.0,0.0,1.0,1,0.55730605,1,0.9994269,1
3.0,4.0,60.0,3.0,4.0,47.0,57.0,121.0,925059.0,270492.0,40511.0,57416.0,14636.0,16502.0,12870.0,8273.0,0.0,1.0,1,0.7942463,1,0.99980736,1
7.0,1.0,22.0,7.0,1.0,63.0,41.0,37.0,1076638.0,49025.0,4171.0,9769.0,9809.0,10837.0,11756.0,7330.0,0.0,1.0,1,0.65314704,1,0.6265291,1
0.0,1.0,35.5,0.0,1.0,66.0,81.0,4.0,723623.0,72046.0,52744.0,17300.0,7535.0,104680.0,102093.0,22214.0,0.0,1.0,1,0.6773896,1,0.89336014,1
4.0,3.0,4.0,4.0,3.0,10.0,37.0,-354.0,110967.0,16060.0,3329.0,3549.0,2919.0,2345.0,2187.0,651.0,0.0,1.0,1,0.40805605,1,0.9724684,1
5.0,6.0,40.0,5.0,6.0,27.0,74.0,114.0,1108964.0,127953.0,78846.0,88202.0,28227.0,15547.0,17575.0,4083.0,1.0,1.0,1,0.6807343,1,0.60736835,1
3.0,4.0,53.0,3.0,4.0,37.0,50.0,8.0,722459.0,359603.0,21025.0,21262.0,20869.0,10775.0,3347.0,4980.0,0.0,1.0,1,0.69846606,1,0.9987726,1
7.0,1.0,43.5,7.0,1.0,54.0,57.0,81.0,309688.0,44506.0,28286.0,7216.0,6977.0,13756.0,3888.0,5405.0,0.0,1.0,1,0.6029268,1,0.99843216,1
6.0,8.0,2.5,6.0,8.0,0.0,0.0,2047.0,1943999.0,176544.0,193689.0,144876.0,69415.0,108549.0,76840.0,121351.0,1.0,1.0,1,0.831109,1,0.99988854,1
1.0,1.0,13.5,1.0,1.0,30.0,80.0,35.0,398782.0,121676.0,64539.0,17028.0,16761.0,6827.0,10849.0,5148.0,0.0,1.0,1,0.70431036,1,0.9875659,1
1.0,1.0,35.0,1.0,1.0,47.0,38.0,-9.0,526977.0,69083.0,17090.0,9624.0,24451.0,12301.0,4609.0,3362.0,0.0,1.0,1,0.572933,1,0.97744095,1
0.0,8.0,7.5,0.0,8.0,81.0,64.0,128.0,509269.0,661117.0,103942.0,50403.0,92903.0,80852.0,48676.0,62040.0,1.0,1.0,1,0.6518564,1,0.7715685,1
4.0,6.0,25.5,4.0,6.0,38.0,53.0,-4.0,363521.0,78954.0,22383.0,8460.0,9729.0,13667.0,2852.0,5900.0,1.0,1.0,1,0.68763363,1,0.9999094,1
6.0,8.0,17.0,6.0,8.0,0.0,0.0,2047.0,2284050.0,367735.0,32734.0,50194.0,241497.0,119661.0,60245.0,85535.0,1.0,1.0,1,0.8943343,1,0.999068,1
4.0,1.0,46.0,4.0,1.0,30.0,47.0,26.0,107304.0,160607.0,45586.0,23799.0,11351.0,24009.0,13335.0,14677.0,0.0,1.0,1,0.82753503,1,0.998027,1
9.0,4.0,53.5,9.0,4.0,40.0,41.0,305.0,1904967.0,503993.0,39093.0,105542.0,16776.0,137869.0,59915.0,4167.0,0.0,1.0,1,0.5126544,1,0.9955336,1
9.0,5.0,6.0,9.0,5.0,67.0,11.0,-90.0,604549.0,438316.0,28972.0,40590.0,33319.0,34524.0,53315.0,36905.0,1.0,1.0,1,0.59622526,1,0.9558524,1
2.0,4.0,62.0,2.0,4.0,61.0,70.0,74.0,8634.0,40423.0,14636.0,41258.0,14107.0,24729.0,5744.0,8258.0,0.0,1.0,1,0.77853584,1,0.99700475,1
5.0,3.0,3.5,5.0,3.0,47.0,69.0,42.0,1027835.0,55582.0,76815.0,38776.0,22278.0,11118.0,9583.0,7869.0,0.0,1.0,1,0.6655078,1,0.9944412,1
4.0,3.0,41.0,4.0,3.0,44.0,47.0,52.0,598543.0,55430.0,12324.0,7597.0,4982.0,4509.0,1323.0,700.0,0.0,1.0,1,0.6453557,1,0.9756805,1
7.0,5.0,21.0,7.0,5.0,29.0,53.0,-26.0,952471.0,260170.0,22177.0,35027.0,8576.0,28522.0,35735.0,24217.0,1.0,1.0,1,0.6610162,1,0.99346125,1
5.0,2.0,49.5,5.0,2.0,41.0,43.0,123.0,770634.0,440582.0,44948.0,32730.0,12190.0,33630.0,20267.0,4347.0,0.0,1.0,1,0.70080805,1,0.9256791,1
0.0,1.0,38.5,0.0,1.0,29.0,34.0,-147.0,265760.0,61614.0,4673.0,5975.0,8926.0,13899.0,16392.0,4157.0,0.0,1.0,1,0.65683097,1,0.5068393,1
1.0,1.0,23.5,1.0,1.0,50.0,61.0,27.0,1183791.0,123587.0,24070.0,25945.0,25630.0,36222.0,9149.0,6633.0,0.0,1.0,1,0.6442747,1,0.99345934,1
9.0,5.0,30.5,9.0,5.0,37.0,7.0,9.0,714944.0,50881.0,23265.0,10488.0,15905.0,21280.0,16966.0,26794.0,1.0,1.0,1,0.647942,1,0.99260324,1
2.0,5.0,59.0,2.0,5.0,84.0,54.0,4.0,5725.0,35139.0,3948.0,5014.0,8829.0,17989.0,5561.0,9707.0,1.0,1.0,1,0.94782704,1,0.9998011,1
0.0,2.0,12.5,0.0,2.0,37.0,23.0,53.0,275129.0,89135.0,5426.0,4018.0,5094.0,19297.0,13051.0,10614.0,0.0,1.0,1,0.6471673,1,0.87995803,1
8.0,8.0,40.0,8.0,8.0,48.0,44.0,118.0,1121992.0,108894.0,35729.0,42002.0,12354.0,23013.0,16701.0,24642.0,1.0,1.0,1,0.6371423,1,0.693646,1
8.0,4.0,35.0,8.0,4.0,35.0,63.0,12.0,578909.0,34254.0,3540.0,3322.0,4443.0,1284.0,1128.0,2279.0,0.0,1.0,1,0.64345247,1,0.868455,1
0.0,6.0,24.0,0.0,6.0,17.0,40.0,-21.0,1525677.0,422921.0,141118.0,36300.0,63650.0,100927.0,42881.0,75859.0,1.0,1.0,1,0.665954,1,0.72835386,1
3.0,7.0,13.0,3.0,7.0,54.0,61.0,-86.0,212898.0,205562.0,15565.0,29615.0,12086.0,6233.0,6599.0,2395.0,1.0,1.0,1,0.65368795,1,0.98501813,1
4.0,7.0,34.0,4.0,7.0,35.0,10.0,-81.0,159327.0,96734.0,8198.0,12956.0,22630.0,29645.0,11081.0,15938.0,1.0,1.0,1,0.22336301,0,0.9973813,1
3.0,8.0,30.5,3.0,8.0,57.0,69.0,27.0,691683.0,59811.0,27129.0,7801.0,14342.0,16757.0,2257.0,997.0,1.0,1.0,1,0.6418958,1,0.7283369,1
4.0,3.0,19.0,4.0,3.0,16.0,43.0,72.0,1189291.0,137177.0,21363.0,31364.0,5947.0,8154.0,3045.0,1768.0,0.0,1.0,1,0.9475757,1,0.999945,1
5.0,8.0,16.5,5.0,8.0,34.0,44.0,88.0,1294283.0,176583.0,55096.0,37460.0,31744.0,17088.0,13544.0,4320.0,1.0,1.0,1,0.7602977,1,0.99236596,1
0.0,2.0,8.5,0.0,2.0,53.0,41.0,-94.0,1008129.0,198877.0,56904.0,6000.0,70149.0,54151.0,50272.0,14868.0,0.0,1.0,1,0.64899784,1,0.5168242,1
3.0,8.0,11.5,3.0,8.0,61.0,56.0,54.0,395487.0,171602.0,25041.0,26831.0,8271.0,17088.0,10853.0,8986.0,1.0,1.0,1,0.6592294,1,0.7422642,1
7.0,1.0,2.5,7.0,1.0,26.0,48.0,43.0,940640.0,140833.0,19985.0,9494.0,23364.0,16572.0,31841.0,6407.0,0.0,1.0,1,0.6487365,1,0.8018676,1
3.0,9.0,28.0,3.0,9.0,38.0,66.0,-49.0,255467.0,61254.0,29798.0,9845.0,4356.0,4546.0,5674.0,1149.0,1.0,1.0,1,0.6067978,1,0.83647263,1
2.0,4.0,50.5,2.0,4.0,61.0,60.0,103.0,5298.0,10243.0,6515.0,14516.0,3933.0,18487.0,6203.0,8038.0,0.0,1.0,1,0.52241576,1,0.9088,1
3.0,4.0,12.5,3.0,4.0,35.0,69.0,-87.0,1769329.0,291335.0,108153.0,24298.0,40971.0,17346.0,15200.0,6300.0,0.0,1.0,1,0.6637933,1,0.9814067,1
9.0,3.0,4.5,9.0,3.0,21.0,61.0,139.0,421293.0,147982.0,60902.0,45897.0,13601.0,30265.0,13222.0,3599.0,0.0,1.0,1,0.60181314,1,0.93025607,1
3.0,6.0,12.0,3.0,6.0,30.0,27.0,73.0,1123742.0,1124831.0,117447.0,66034.0,81986.0,19885.0,8721.0,11162.0,1.0,1.0,1,0.7262977,1,0.9983183,1
9.0,3.0,27.5,9.0,3.0,44.0,69.0,-82.0,726771.0,132836.0,7666.0,36487.0,1090.0,68591.0,5906.0,1075.0,0.0,1.0,1,0.6444335,1,0.5091601,1
0.0,5.0,41.5,0.0,5.0,27.0,30.0,-14.0,1480679.0,1136528.0,122667.0,86156.0,177712.0,84200.0,93529.0,15022.0,1.0,1.0,1,0.6498713,1,0.92277706,1
0.0,1.0,63.0,0.0,1.0,54.0,57.0,-6.0,1402862.0,54725.0,1920.0,19327.0,7149.0,11367.0,30303.0,3769.0,0.0,1.0,1,0.53452224,1,0.9517297,1
3.0,4.0,45.5,3.0,4.0,30.0,44.0,131.0,899472.0,141620.0,7391.0,7357.0,8378.0,14406.0,2887.0,2466.0,0.0,1.0,1,0.655839,1,0.815566,1
2.0,4.0,38.0,2.0,4.0,81.0,53.0,32.0,17891.0,17597.0,12801.0,14925.0,5077.0,14964.0,6870.0,4498.0,0.0,1.0,1,0.979382,1,0.99924445,1
5.0,8.0,40.0,5.0,8.0,41.0,63.0,0.0,107847.0,494570.0,250227.0,71267.0,138125.0,52523.0,34205.0,11437.0,1.0,1.0,1,0.7697433,1,0.9957196,1
4.0,3.0,3.5,4.0,3.0,7.0,40.0,710.0,1542598.0,161924.0,65456.0,20546.0,36513.0,8932.0,35517.0,10338.0,0.0,1.0,1,0.4984313,1,0.9689608,1
2.0,5.0,57.0,2.0,5.0,81.0,69.0,-4.0,10039.0,8957.0,13952.0,3601.0,5719.0,17895.0,4579.0,5772.0,1.0,1.0,1,0.97713083,1,0.9996236,1
1.0,2.0,11.5,1.0,2.0,38.0,78.0,35.0,121597.0,88666.0,33123.0,5439.0,3892.0,8618.0,1874.0,1877.0,0.0,1.0,1,0.4801509,1,0.9999573,1
7.0,1.0,55.5,7.0,1.0,27.0,61.0,-20.0,456506.0,31207.0,3817.0,15098.0,2266.0,5834.0,2963.0,1731.0,0.0,1.0,1,0.6210102,1,0.44280514,1
2.0,7.0,25.0,2.0,7.0,16.0,47.0,115.0,2012611.0,23077.0,10574.0,1653.0,3851.0,1635.0,1178.0,1206.0,1.0,1.0,1,0.5928874,1,0.9997105,1
